ListPrice,ListingKey,ClosePrice,Latitude,Longitude,PostalCode,CloseDate,BedroomsTotal,BathroomsTotalInteger,LivingArea,LotSizeSquareFeet,DaysOnMarket,Residential
1750000.0,1112467570,1800000.0,34.136931,-118.224125,90041,2025-05-28,3.0,2.0,1652.0,7670.0,7,1
1649000.0,1112467558,1705000.0,37.8985403,-122.20263467,94563,2025-05-30,3.0,3.0,1917.0,15650.0,12,1
735000.0,1112466598,735000.0,33.799315,-118.198391,90806,2025-05-20,3.0,2.0,1214.0,6816.0,6,1
1700000.0,1112466252,1768000.0,37.3698805,-122.26480577,94062,2025-05-20,4.0,2.0,2080.0,33700.0,4,1
6750000.0,1112466250,6500000.0,32.6841808,-117.17487856,92118,2025-05-29,5.0,4.0,4138.0,11160.0,7,1
2299999.0,1112466057,2900000.0,37.19643969,-121.83360107,95120,2025-05-29,4.0,3.0,2054.0,55855.0,7,1
1349000.0,1112466043,1349000.0,32.91995672,-117.15114642,92126,2025-05-30,5.0,3.0,2258.0,5200.0,7,1
4500000.0,1112464603,4200000.0,36.95969125,-121.89061167,95003,2025-05-27,3.0,4.0,2706.0,7318.0,8,1
1999000.0,1112464535,2125000.0,37.29048617,-121.89255446,95125,2025-05-21,4.0,2.0,1779.0,6912.0,6,1
2150000.0,1112464349,2150000.0,34.119005,-118.324938,90068,2025-05-29,3.0,3.0,2534.0,5905.0,10,1
1398888.0,1112464340,1320000.0,33.705588,-117.948097,92708,2025-05-28,3.0,3.0,1684.0,7200.0,7,1
598000.0,1112464337,750000.0,37.7734842,-122.18876741,94605,2025-05-23,3.0,2.0,1652.0,5480.0,7,1
1337000.0,1112463013,1300000.0,34.006035,-118.4084,90230,2025-05-21,3.0,2.0,1558.0,4497.0,5,1
2299000.0,1112462240,2150000.0,33.627097,-117.947709,92663,2025-05-23,3.0,2.0,1238.0,2890.0,12,1
430000.0,1112462229,450500.0,39.728651,-121.874928,95926,2025-05-21,3.0,2.0,1811.0,8712.0,1,1
1950000.0,1112461610,2000000.0,32.96172582,-117.19236919,92130,2025-05-19,4.0,3.0,2056.0,4995.0,4,1
915000.0,1112461548,967000.0,34.040868,-118.135991,91754,2025-05-29,3.0,2.0,1325.0,5978.0,11,1
1995000.0,1112461302,2285000.0,37.91654439,-122.02303773,94598,2025-05-28,5.0,3.0,2791.0,16552.0,6,1
720000.0,1112458553,738000.0,34.209824,-119.148024,93030,2025-05-29,3.0,3.0,1441.0,2178.0,22,1
889000.0,1112457199,901535.0,32.786255,-117.150753,92123,2025-05-16,3.0,2.0,1363.0,12632.4,1,1
489900.0,1112457188,503000.0,33.733246,-116.998271,92545,2025-05-29,3.0,3.0,1477.0,7840.0,8,1
2490000.0,1112457147,2820000.0,37.44458426,-122.12523176,94303,2025-05-16,3.0,1.0,950.0,6325.0,5,1
1650000.0,1112455353,1500000.0,32.9035129,-117.09682452,92131,2025-05-30,5.0,3.0,2831.0,8200.0,8,1
315000.0,1112454703,340000.0,34.431585,-117.311607,92345,2025-05-28,2.0,1.0,864.0,9750.0,4,1
945000.0,1112454459,960000.0,33.836628999999995,-118.003173,90620,2025-05-28,4.0,2.0,1573.0,6150.0,9,1
2498000.0,1112454457,2450000.0,37.12863292,-121.68161205,95037,2025-05-23,6.0,5.0,4972.0,101059.0,11,1
2099950.0,1112454448,2165000.0,37.24645695,-121.9476028,95032,2025-05-28,3.0,2.0,1584.0,5642.0,6,1
488000.0,1112454438,585000.0,37.750327,-122.170816,94603,2025-05-28,3.0,2.0,1107.0,4000.0,12,1
1399900.0,1112454430,1420000.0,33.236486,-117.264604,92056,2025-05-29,5.0,3.0,2873.0,34848.0,7,1
1649000.0,1112454205,1842102.0,34.121602,-118.19266100000002,90042,2025-05-30,4.0,3.0,1592.0,3680.0,15,1
995000.0,1112453996,1075000.0,34.013205,-118.319599,90008,2025-05-30,3.0,3.0,1164.0,6502.0,14,1
1499000.0,1112453985,1550000.0,33.846359,-117.772477,92807,2025-05-30,4.0,2.0,1909.0,9796.0,17,1
2688000.0,1112453708,2900000.0,37.28048612,-121.91767539,95124,2025-05-29,4.0,3.0,2620.0,8500.0,7,1
1625000.0,1112452046,1700000.0,37.91125396,-122.01846164,94598,2025-05-28,3.0,2.0,2018.0,10800.0,3,1
1399000.0,1112451982,1515000.0,33.685094,-117.79001,92618,2025-05-23,3.0,3.0,1851.0,2805.0,5,1
349999.0,1112448671,350000.0,36.727781,-119.808528,93706,2025-05-29,4.0,2.0,1713.0,7752.0,7,1
1495000.0,1112448607,1940000.0,37.85805519,-122.23983792,94705,2025-05-30,2.0,2.0,1940.0,7150.0,12,1
984880.0,1112448149,1000000.0,33.997532,-117.98118,91745,2025-05-30,4.0,2.0,1665.0,10935.0,1,1
1399000.0,1112448130,1420000.0,33.900726,-117.956176,92833,2025-05-30,4.0,3.0,2293.0,8635.0,7,1
535000.0,1112446768,540000.0,38.42051631,-121.4544149,95758,2025-05-23,3.0,2.0,1530.0,6440.0,5,1
799999.0,1112446002,820000.0,34.443419,-118.51506299999998,91350,2025-05-28,4.0,3.0,1752.0,4314.0,4,1
1998000.0,1112445154,2413000.0,37.54224788,-121.93248596,94539,2025-05-30,4.0,2.0,1931.0,10650.0,11,1
998700.0,1112444939,1002000.0,34.273878,-119.184649,93004,2025-05-20,3.0,3.0,2143.0,3920.0,14,1
2000000.0,1112444935,2150000.0,34.216642,-118.205988,91011,2025-05-29,4.0,4.0,2532.0,16129.0,7,1
2795000.0,1112444832,2750000.0,36.76864725,-121.79863918,95039,2025-05-15,5.0,4.0,2484.0,4265.0,5,1
1295000.0,1112444770,1405000.0,33.994285,-118.341267,90043,2025-05-23,2.0,3.0,1660.0,6402.0,7,1
1399000.0,1112442940,1525000.0,34.242715000000004,-118.263582,91214,2025-05-20,3.0,2.0,2498.0,16174.0,14,1
1998000.0,1112442582,2300000.0,37.33029305,-121.93266028,95126,2025-05-01,3.0,2.0,1489.0,7150.0,4,1
2988000.0,1112442571,3128000.0,37.55339266,-122.33594576,94402,2025-05-29,3.0,2.0,2360.0,7305.0,7,1
899000.0,1112441068,920000.0,33.18335,-117.313436,92056,2025-05-30,3.0,3.0,1334.0,4215.0,8,1
959900.0,1112441066,953900.0,32.87195801,-116.93241963,92040,2025-05-23,4.0,3.0,3934.0,40075.0,7,1
1349888.0,1112439921,1425000.0,33.841031,-118.042836,90623,2025-05-29,5.0,3.0,2274.0,4900.0,14,1
619900.0,1112439909,635000.0,33.581834,-117.193182,92562,2025-05-20,4.0,3.0,1900.0,6098.0,6,1
349900.0,1112438418,345000.0,39.533185,-121.463121,95966,2025-05-30,2.0,3.0,1554.0,7405.0,11,1
1849000.0,1112438416,1850000.0,37.88735883,-122.13615049,94549,2025-05-29,4.0,2.0,2081.0,9471.0,7,1
1499000.0,1112438350,1555555.0,34.175592,-118.401785,91607,2025-05-28,3.0,3.0,1925.0,7879.0,12,1
1098000.0,1112436054,1150000.0,37.64553004,-122.45730285,94080,2025-05-28,3.0,3.0,1330.0,2400.0,14,1
2899000.0,1112435339,2850000.0,33.895711,-118.39844,90266,2025-05-28,3.0,2.0,1339.0,4481.0,12,1
2699000.0,1112433224,2740000.0,37.76776302,-121.93233413,94582,2025-05-28,4.0,4.0,3702.0,14090.0,4,1
2295000.0,1112431965,2227195.0,33.0358622,-117.25962798,92024,2025-05-29,4.0,2.0,1983.0,10700.0,4,1
899000.0,1112427121,1130000.0,37.31281307,-121.87370434,95110,2025-05-27,5.0,3.0,2365.0,5805.0,31,1
799000.0,1112427106,699999.0,37.16012352,-121.97732917,95033,2025-05-29,2.0,1.0,1008.0,15881.0,14,1
775000.0,1112427103,755000.0,35.474214,-120.651846,93422,2025-05-29,3.0,2.0,1639.0,6276.0,5,1
1150000.0,1112426399,1150000.0,36.60076203,-121.86566192,93940,2025-05-20,3.0,2.0,1372.0,4792.0,4,1
1988000.0,1112426394,2200000.0,37.56318451,-122.2517945,94404,2025-05-30,4.0,3.0,2150.0,5225.0,5,1
379800.0,1112425807,375000.0,34.109234,-116.470444,92284,2025-05-19,2.0,2.0,1602.0,26400.0,3,1
799000.0,1112425787,860000.0,32.752598,-116.936069,92019,2025-05-29,3.0,3.0,1491.0,6136.0,6,1
225000.0,1112425293,228300.0,34.846838,-119.166831,93222,2025-05-31,3.0,2.0,1200.0,10454.0,3,1
1499000.0,1112425289,1600000.0,33.636253,-117.802476,92603,2025-05-27,2.0,2.0,1640.0,6100.0,5,1
2650000.0,1112421343,2610000.0,37.46475533,-121.90950913,94539,2025-05-30,5.0,3.0,2739.0,6300.0,11,1
1690000.0,1112421340,1735000.0,37.48071719,-121.92189526,94539,2025-05-12,4.0,3.0,1578.0,6380.0,6,1
899000.0,1112420544,965000.0,33.859859,-117.965247,92833,2025-05-28,3.0,2.0,1224.0,6180.0,6,1
1998000.0,1112420536,2190000.0,37.67884375,-121.88671825,94566,2025-05-19,4.0,2.0,2186.0,7665.0,5,1
969000.0,1112419773,1100000.0,34.182404,-118.41633600000002,91401,2025-05-21,3.0,2.0,1390.0,7434.0,3,1
5200000.0,1112418165,5200000.0,32.945604,-117.176128,92130,2025-05-29,5.0,6.0,5764.0,30000.0,13,1
1775000.0,1112414155,1837500.0,34.153741,-118.407515,91604,2025-05-27,3.0,2.0,1974.0,7195.0,8,1
825000.0,1112411430,850000.0,32.961394,-117.051399,92064,2025-05-29,3.0,3.0,1380.0,2043.0,7,1
675000.0,1112408598,680000.0,33.37814434,-117.2434023,92028,2025-05-29,3.0,2.0,1098.0,11363.0,7,1
795000.0,1112403916,851000.0,34.220372999999995,-118.511123,91325,2025-05-23,3.0,2.0,1534.0,6034.0,15,1
518000.0,1112403136,535000.0,37.75743736,-121.44360757,95376,2025-05-27,3.0,2.0,1056.0,6908.0,7,1
1595000.0,1112400741,1910000.0,36.97575734,-122.03948361,95060,2025-05-27,4.0,3.0,2434.0,8451.0,12,1
2588000.0,1112399143,2750000.0,37.41697453,-122.08993854,94043,2025-05-27,4.0,3.0,2369.0,4531.0,12,1
499000.0,1112397799,504000.0,39.773476,-121.86163700000002,95973,2025-05-27,4.0,2.0,1608.0,4792.0,6,1
988000.0,1112396750,1060000.0,37.65228169,-122.42511429,94080,2025-05-20,3.0,1.0,1011.0,6117.0,7,1
1350000.0,1112395756,1203000.0,33.578487,-117.262859,92562,2025-05-15,3.0,4.0,3466.0,18295.0,1,1
1450000.0,1112395746,1450000.0,33.553540000000005,-117.643849,92694,2025-05-30,4.0,3.0,2159.0,3415.0,5,1
650000.0,1112395742,800000.0,33.927820000000004,-117.888219,92821,2025-05-13,5.0,3.0,2562.0,7210.0,1,1
599999.0,1112395223,627000.0,33.507753,-117.11616399999998,92592,2025-05-28,3.0,2.0,1235.0,7841.0,2,1
799900.0,1112394450,799900.0,33.989608000000004,-117.720116,91710,2025-05-28,3.0,2.0,1199.0,4400.0,8,1
1725000.0,1112393402,1741500.0,33.784861,-118.382578,90275,2025-05-22,4.0,2.0,2108.0,18900.0,7,1
2850000.0,1112393389,2830000.0,32.96125801,-117.21497139,92130,2025-05-27,4.0,4.0,3307.0,9616.0,7,1
729000.0,1112392225,729000.0,33.796687,-118.019453,90630,2025-05-21,2.0,2.0,1203.0,2745.0,3,1
1099000.0,1112384373,1135000.0,37.92557288,-121.9197238,94517,2025-05-27,4.0,3.0,2010.0,9350.0,4,1
3200000.0,1112382266,3775000.0,32.8209984,-117.26790703,92037,2025-05-27,3.0,3.0,2487.0,31800.0,9,1
639000.0,1112378086,639000.0,33.657284999999995,-117.165119,92584,2025-05-28,4.0,2.0,2069.0,12197.0,6,1
1300000.0,1112377510,1115000.0,33.738637,-117.80986,92780,2025-05-27,3.0,2.0,2255.0,7296.0,11,1
600000.0,1112377059,653000.0,33.854362,-118.129562,90712,2025-05-30,3.0,1.0,1026.0,5302.0,3,1
1795000.0,1112375824,2100000.0,34.193888,-118.240592,91208,2025-05-28,3.0,2.0,2198.0,9369.0,6,1
695000.0,1112374544,695000.0,33.570524,-117.215228,92562,2025-05-23,5.0,3.0,2365.0,5227.0,6,1
1098000.0,1112374537,1250000.0,37.693441,-122.49003799999998,94015,2025-05-30,3.0,2.0,1250.0,3300.0,5,1
649900.0,1112373364,649900.0,34.072498,-118.126369,91803,2025-05-08,1.0,1.0,440.0,7581.0,3,1
679000.0,1112373355,740000.0,34.080839000000005,-117.932887,91790,2025-05-28,3.0,3.0,1866.0,7581.0,3,1
1329000.0,1112372632,1360000.0,32.97911162,-117.04912311,92064,2025-05-23,4.0,2.0,1730.0,9856.0,5,1
1788000.0,1112372266,1950000.0,37.56119924,-122.02937603,94536,2025-05-30,3.0,2.0,1527.0,7826.0,12,1
1995000.0,1112371827,3141593.0,37.86170813,-122.26161598,94704,2025-05-28,4.0,3.0,2530.0,6725.0,13,1
1295000.0,1112371404,1875000.0,37.89207118,-122.26221977,94708,2025-05-30,3.0,2.0,1656.0,7467.0,13,1
2199000.0,1112370723,2451111.0,37.65818789,-121.7610712,94550,2025-05-15,5.0,3.0,3032.0,20044.0,7,1
209900.0,1112370712,212000.0,37.116936,-120.263362,93610,2025-05-14,3.0,3.0,1190.0,7000.0,6,1
530000.0,1112370478,530000.0,33.216271,-117.275035,92056,2025-05-19,2.0,1.0,873.0,5516.0,2,1
947000.0,1112370475,1050000.0,35.257579,-120.698013,93405,2025-05-23,4.0,2.0,1718.0,7300.0,6,1
965000.0,1112370351,966500.0,34.2734,-119.188385,93004,2025-05-27,3.0,2.0,1627.0,4791.0,18,1
1850000.0,1112370343,1750000.0,34.105822,-117.727187,91711,2025-05-29,4.0,5.0,3328.0,10561.0,8,1
599000.0,1112369695,825000.0,33.69785,-117.87533700000002,92707,2025-05-28,3.0,2.0,1426.0,4750.0,6,1
699900.0,1112369690,740000.0,37.92105099,-121.71502111,94513,2025-05-23,3.0,2.0,1414.0,8000.0,7,1
825000.0,1112369438,840000.0,34.137695,-118.252138,91205,2025-05-19,3.0,2.0,1292.0,6920.0,9,1
1125000.0,1112368819,1250000.0,37.69459751,-121.79115211,94551,2025-05-21,4.0,2.0,1573.0,6294.0,5,1
995000.0,1112368817,1135000.0,33.86242,-118.342142,90504,2025-05-27,3.0,2.0,1246.0,5024.0,9,1
950000.0,1112368577,981000.0,34.020259,-117.862804,91789,2025-05-14,4.0,2.0,1576.0,8042.0,6,1
1425000.0,1112368097,1410000.0,33.968773,-118.023072,90602,2025-05-28,4.0,5.0,3360.0,14484.0,6,1
699999.0,1112367587,635000.0,34.13003,-117.573564,91701,2025-05-29,3.0,2.0,1315.0,7200.0,16,1
785000.0,1112367335,800000.0,33.137208,-117.033656,92027,2025-05-30,3.0,2.0,1360.0,10000.0,6,1
749998.0,1112366660,775000.0,37.97703657,-122.28732245,94803,2025-05-20,3.0,2.0,1112.0,8250.0,5,1
3795000.0,1112366397,3800000.0,32.84389346,-117.26738193,92037,2025-05-27,3.0,4.0,2360.0,5080.0,5,1
1550000.0,1112366110,2100000.0,37.82102473,-122.24163603,94610,2025-05-19,4.0,1.0,2021.0,8178.0,8,1
948000.0,1112366108,998000.0,37.61997974,-122.08104202,94545,2025-05-23,3.0,2.0,1224.0,6000.0,5,1
1680000.0,1112365412,1780000.0,33.708856,-117.790335,92606,2025-05-28,4.0,3.0,1929.0,6000.0,8,1
1795000.0,1112365124,2200000.0,37.83690269,-122.25252329,94618,2025-05-27,4.0,4.0,2321.0,3880.0,6,1
2200000.0,1112361791,2180000.0,33.767996999999994,-117.789784,92705,2025-05-23,5.0,3.0,2753.0,12000.0,6,1
539000.0,1112361784,535000.0,34.576264,-118.141366,93551,2025-05-22,3.0,3.0,1874.0,7544.0,8,1
929900.0,1112361098,999000.0,34.097049,-118.222331,90065,2025-05-29,3.0,2.0,1100.0,4727.0,7,1
2199900.0,1112361090,2000000.0,33.682336,-117.801944,92604,2025-05-27,4.0,3.0,2254.0,4680.0,12,1
670000.0,1112360326,675000.0,33.984336,-118.050959,90601,2025-05-30,2.0,1.0,676.0,5438.0,5,1
5998000.0,1112360323,6300000.0,37.27198557,-122.03836515,95070,2025-05-29,5.0,5.0,3523.0,20570.0,9,1
1450000.0,1112360318,1500000.0,37.23853448,-121.82692642,95123,2025-05-29,4.0,2.0,1495.0,5656.0,6,1
1059000.0,1112360313,1075000.0,32.906794,-117.14762,92126,2025-05-23,4.0,2.0,1366.0,6700.0,7,1
5850000.0,1112360265,6275000.0,37.27754757,-122.01993107,95070,2025-05-19,4.0,3.0,3850.0,27136.0,9,1
975000.0,1112359730,977880.0,32.93156,-117.093648,92131,2025-05-22,3.0,3.0,1269.0,14495.0,1,1
899999.0,1112358445,960000.0,33.875015999999995,-118.317512,90504,2025-05-29,3.0,2.0,1148.0,5366.0,7,1
1795000.0,1112358440,2500000.0,37.8897705,-122.3031325,94706,2025-05-14,4.0,3.0,2110.0,3250.0,7,1
2300000.0,1112358430,1925000.0,37.30502684,-121.90733907,95125,2025-05-27,3.0,3.0,2430.0,6848.0,9,1
1575000.0,1112358006,1580000.0,34.002477,-118.432974,90066,2025-05-22,3.0,4.0,1932.0,1325.0,16,1
365000.0,1112357628,365000.0,34.225782,-118.53753,91324,2025-05-15,3.0,3.0,1637.0,5737.0,15,1
1149000.0,1112355970,1500000.0,37.84678682,-122.27427135,94703,2025-05-21,3.0,2.0,1404.0,5130.0,14,1
569990.0,1112355683,569990.0,35.11753,-118.458092,93561,2025-05-29,4.0,2.0,2278.0,9147.0,1,1
1799000.0,1112355659,1882000.0,33.881107,-118.377271,90278,2025-05-23,4.0,3.0,1970.0,5001.0,5,1
989000.0,1112353852,1010000.0,37.99231814,-122.09653717,94553,2025-05-28,5.0,3.0,2501.0,4233.0,2,1
699000.0,1112353453,748500.0,34.067674,-117.957255,91790,2025-05-29,3.0,2.0,1573.0,8082.0,9,1
2449000.0,1112353450,2800000.0,36.547897,-121.927129,93921,2025-05-14,2.0,1.0,902.0,6000.0,2,1
2495000.0,1112353449,2500000.0,36.47962578,-121.72507279,93924,2025-05-19,3.0,3.0,2853.0,18000.0,4,1
995000.0,1112353439,1250000.0,37.743445,-122.501291,94116,2025-05-28,2.0,1.0,800.0,1437.0,10,1
748800.0,1112352611,750000.0,33.782293,-117.974343,92841,2025-05-20,3.0,3.0,1503.0,3981.0,6,1
590000.0,1112352596,590000.0,33.690664,-117.146327,92584,2025-05-22,4.0,3.0,1953.0,5227.0,6,1
568888.0,1112352197,575000.0,38.25848884,-122.04583421,94533,2025-05-27,3.0,2.0,1611.0,11325.0,12,1
1199000.0,1112350957,1150000.0,33.904140000000005,-117.84933,92870,2025-05-28,3.0,3.0,2494.0,7000.0,5,1
925000.0,1112350353,950000.0,34.277331,-119.18026,93004,2025-05-30,4.0,3.0,1854.0,6431.0,5,1
849000.0,1112349998,860000.0,37.89326622,-122.30063114,94706,2025-05-27,2.0,2.0,927.0,3800.0,15,1
625000.0,1112349027,611500.0,33.878242,-117.510972,92879,2025-05-19,3.0,2.0,1736.0,7405.0,3,1
1199000.0,1112349009,1233000.0,34.263382,-118.892564,93021,2025-05-27,4.0,3.0,3026.0,7318.0,23,1
1575000.0,1112345564,1550000.0,37.13259599,-121.60184912,95037,2025-05-28,4.0,3.0,2475.0,6969.0,8,1
1125000.0,1112345493,1170000.0,32.732048,-117.129286,92104,2025-05-27,2.0,2.0,990.0,3537.0,4,1
899000.0,1112345490,960000.0,33.497633,-117.651003,92675,2025-05-29,3.0,2.0,1730.0,2121.0,7,1
650000.0,1112342626,731000.0,33.844023,-118.17536,90807,2025-05-28,2.0,1.0,970.0,6699.0,5,1
1595000.0,1112342621,1701000.0,37.88979599,-122.11426537,94549,2025-05-16,3.0,2.0,1322.0,6500.0,8,1
1775000.0,1112342164,2150000.0,37.48768853,-122.26060331,94070,2025-05-28,3.0,3.0,2120.0,6068.0,12,1
996500.0,1112341776,1006500.0,33.778224,-117.90131,92840,2025-05-28,3.0,2.0,1276.0,56628.0,1,1
579000.0,1112340806,610000.0,33.923243,-117.457305,92503,2025-05-27,4.0,2.0,1346.0,9583.0,4,1
1595000.0,1112340800,1650000.0,37.83752369,-121.975206,94526,2025-05-27,4.0,2.0,1587.0,10000.0,6,1
1598000.0,1112339978,1640000.0,37.62177358,-122.04292275,94544,2025-05-27,5.0,4.0,2827.0,7922.0,2,1
1295000.0,1112338761,1300000.0,37.67004915,-121.79959517,94550,2025-05-30,4.0,2.0,1704.0,7154.0,8,1
1320000.0,1112337737,1320000.0,33.901864,-117.548176,92860,2025-05-20,3.0,4.0,2670.0,50965.0,4,1
1350000.0,1112337736,1390000.0,33.881442,-117.822272,92886,2025-05-30,3.0,2.0,1938.0,15694.0,9,1
910000.0,1112337733,952375.0,33.416112,-117.203703,92028,2025-05-19,3.0,2.0,1800.0,182080.8,7,1
1495000.0,1112336570,1600000.0,33.811690000000006,-117.820685,92867,2025-05-30,4.0,2.0,2020.0,7400.0,4,1
789900.0,1112331821,800000.0,33.939723,-117.561791,92860,2025-05-28,3.0,2.0,1685.0,13068.0,4,1
1170000.0,1112328609,1200000.0,33.948067,-118.102679,90240,2025-05-28,4.0,3.0,2537.0,7187.0,3,1
684999.0,1112328586,74000.0,33.792736,-118.268658,90744,2025-05-30,2.0,2.0,1141.0,5550.0,9,1
1999000.0,1112328315,2140000.0,37.53513948,-121.97344006,94538,2025-05-29,4.0,3.0,2574.0,4069.0,9,1
800000.0,1112328291,820000.0,34.139857,-117.547318,91737,2025-05-28,4.0,2.0,1556.0,5200.0,8,1
564998.0,1112327504,577750.0,36.70721333,-121.63292293,93906,2025-05-28,2.0,2.0,870.0,3500.0,10,1
1325000.0,1112327342,1400000.0,33.059949,-117.247227,92024,2025-05-27,3.0,3.0,1745.0,2875.0,4,1
2395000.0,1112326948,2375000.0,33.15295766,-117.32820452,92008,2025-05-28,4.0,3.0,3031.0,8882.0,5,1
725000.0,1112326865,730000.0,33.678062,-117.225413,92584,2025-05-23,4.0,2.0,2304.0,9148.0,2,1
999000.0,1112326706,1080000.0,34.283708000000004,-119.217968,93003,2025-05-30,3.0,2.0,1555.0,8276.0,6,1
5000000.0,1112326580,5000000.0,37.48571089,-121.90925516,94539,2025-05-21,3.0,4.0,3374.0,29245.0,13,1
723900.0,1112326498,705000.0,34.086058,-117.682049,91763,2025-05-21,3.0,2.0,1095.0,7171.0,7,1
1750000.0,1112326096,1850000.0,37.526721,-122.27408425,94002,2025-05-29,4.0,2.0,1380.0,5500.0,8,1
469000.0,1112325598,469000.0,33.920771,-117.255366,92553,2025-05-19,2.0,1.0,820.0,5663.0,6,1
339900.0,1112325221,335000.0,34.517312,-117.421803,92301,2025-05-21,2.0,2.0,1064.0,7800.0,4,1
1350000.0,1112324899,1335000.0,33.02315439,-117.05863554,92128,2025-05-28,3.0,2.0,1891.0,14300.0,8,1
1699000.0,1112324543,1700000.0,33.839386,-117.82543,92807,2025-05-29,5.0,3.0,2826.0,9375.0,9,1
3400000.0,1112324317,3345000.0,32.8027555,-117.255677,92109,2025-05-22,4.0,3.0,2984.0,6249.0,10,1
825000.0,1112323950,865000.0,34.263385,-118.327347,91040,2025-05-22,3.0,1.0,1307.0,6850.0,17,1
359000.0,1112323523,359000.0,39.774363,-121.600117,95969,2025-05-30,2.0,2.0,1376.0,76230.0,1,1
799950.0,1112323382,850000.0,37.94638882,-121.93340768,94517,2025-05-16,3.0,2.0,1343.0,4572.0,10,1
2599900.0,1112323114,2650000.0,37.81536675,-121.96624976,94526,2025-05-16,5.0,4.0,3350.0,11718.0,8,1
745000.0,1112322341,7450000.0,34.005145,-118.075648,90660,2025-05-28,3.0,1.0,1181.0,5136.0,8,1
1247000.0,1112321382,1260000.0,33.733859,-118.038879,92649,2025-05-29,4.0,2.0,1279.0,6000.0,12,1
1099000.0,1112320123,1198000.0,33.798862,-117.936774,92802,2025-05-30,3.0,3.0,2102.0,10125.0,9,1
969000.0,1112319842,1010000.0,34.264273,-118.312454,91040,2025-05-28,4.0,3.0,2170.0,6408.0,29,1
799000.0,1112319836,820000.0,33.168103,-117.082986,92026,2025-05-21,3.0,3.0,1286.0,4211.0,2,1
1725000.0,1112319628,1850000.0,37.57189987,-122.07468238,94587,2025-05-27,3.0,2.0,1560.0,8448.0,8,1
2698000.0,1112319626,2850000.0,37.53131031,-121.93197422,94539,2025-05-28,4.0,3.0,2328.0,4371.0,9,1
1049000.0,1112319625,1290000.0,34.121513,-118.200856,90042,2025-05-28,3.0,2.0,1232.0,6297.0,7,1
2070000.0,1112319204,2070000.0,33.696843,-117.26993,92587,2025-05-28,3.0,5.0,3040.0,13068.0,8,1
1399800.0,1112319029,1400000.0,33.891965,-117.821958,92886,2025-05-27,4.0,2.0,1894.0,8400.0,7,1
1395000.0,1112315577,1330000.0,34.258715,-118.793121,93065,2025-05-28,5.0,3.0,3338.0,19602.0,15,1
1100000.0,1112314978,1147000.0,34.15333,-118.001852,91016,2025-05-21,2.0,1.0,1225.0,9249.0,6,1
2350000.0,1112314971,2450000.0,34.127179,-118.851606,91361,2025-05-16,4.0,4.0,3562.0,31233.0,2,1
1475000.0,1112312748,1610000.0,35.403434000000004,-120.868225,93442,2025-05-22,3.0,2.0,1056.0,4223.0,7,1
599000.0,1112310642,699000.0,37.90654292,-122.29845908,94530,2025-05-23,3.0,1.0,1146.0,4500.0,7,1
1195000.0,1112309603,1675000.0,37.76587048,-122.25761468,94501,2025-05-22,4.0,2.0,1989.0,6500.0,6,1
2950000.0,1112309390,2850000.0,33.633247999999995,-117.809275,92603,2025-05-19,4.0,3.0,2441.0,6420.0,3,1
998000.0,1112307666,1020000.0,34.211163,-118.608451,91304,2025-05-27,4.0,3.0,1671.0,7504.0,3,1
799000.0,1112307367,960000.0,34.155213,-118.093581,91107,2025-05-23,3.0,2.0,1184.0,7209.0,8,1
1099000.0,1112305999,1130500.0,33.654511,-117.574774,92679,2025-05-20,3.0,2.0,1654.0,6496.0,5,1
508900.0,1112304098,485000.0,34.694106,-118.100031,93535,2025-05-30,4.0,3.0,1933.0,6911.0,7,1
949900.0,1112304091,1028000.0,33.75002,-118.017046,92647,2025-05-30,4.0,2.0,1330.0,7000.0,8,1
1699000.0,1112303533,1740000.0,33.732209999999995,-117.798767,92782,2025-05-30,4.0,3.0,2476.0,4161.0,4,1
1400000.0,1112301862,1450000.0,34.179023,-118.128221,91001,2025-05-27,4.0,2.0,1818.0,8837.0,13,1
2095000.0,1112301002,2000000.0,33.109381,-117.293906,92011,2025-05-16,4.0,3.0,2283.0,8658.0,7,1
5850000.0,1112298204,5750000.0,33.495083,-117.726295,92629,2025-05-22,3.0,4.0,2862.0,11000.0,1,1
409000.0,1112296252,421000.0,39.74365,-121.833293,95926,2025-05-29,3.0,2.0,1392.0,7841.0,6,1
997500.0,1112294475,1025000.0,37.71724652,-121.73925871,94551,2025-05-30,3.0,2.0,1178.0,7337.0,12,1
1599000.0,1112290081,1825000.0,37.5368001,-122.00794209,94536,2025-05-22,4.0,2.0,1584.0,7650.0,8,1
425000.0,1112288243,425000.0,36.833383000000005,-119.767358,93710,2025-05-16,3.0,2.0,1671.0,7560.0,5,1
889000.0,1112288200,905000.0,33.839462,-118.030084,90620,2025-05-23,3.0,2.0,1245.0,6180.0,11,1
1249000.0,1112286237,1320000.0,34.069302,-118.146941,91803,2025-05-28,3.0,2.0,1702.0,6098.4,7,1
1299000.0,1112283796,1350000.0,33.657216,-117.938513,92627,2025-05-30,4.0,2.0,1412.0,6000.0,6,1
